time,station,cglo,cglo_flag,chim,chim_flag,dd,dd_flag,ddx,ddx_flag,ff,ffam,ffam_flag,ff_flag,ffx,ffx_flag,p,p_flag,pred,pred_flag,rf,rf_flag,rr,rr_flag,rrm,rrm_flag,sh,sh_flag,so,so_flag,tb10,tb10_flag,tb20,tb20_flag,tb50,tb50_flag,tl,tl_flag,tlmax,tlmax_flag,tlmin,tlmin_flag,ts,ts_flag,tsmax,tsmax_flag,tsmin,tsmin_flag,zeitx,zeitx_flag
2019-06-28T03:30+00:00,5904,30,12,20,12,337,12,338,12,4.6,4.7,12,12,6.8,12,996.5,12,,,48,12,0.0,12,0,12,,,600,12,24.0,12,24.9,12,23.9,12,18.7,12,18.8,12,18.6,12,14.8,12,14.8,12,14.4,12,24,12
2019-06-28T03:40+00:00,5904,46,12,27,12,340,12,329,12,4.5,4.6,12,12,7.4,12,996.6,12,,,47,12,0.0,12,0,12,,,600,12,24.0,12,24.9,12,23.9,12,19.0,12,19.0,12,18.6,12,15.2,12,15.2,12,14.6,12,37,12
2019-06-28T03:50+00:00,5904,65,12,33,12,331,12,348,12,4.7,4.7,12,12,7.1,12,996.6,12,,,47,12,0.0,12,0,12,,,600,12,24.0,12,24.9,12,23.9,12,19.0,12,19.0,12,18.9,12,15.4,12,15.4,12,15.1,12,40,12
2019-06-28T04:00+00:00,5904,86,12,38,12,328,12,331,12,3.9,4.0,12,12,6.2,12,996.7,12,,,48,12,0.0,12,0,12,,,600,12,23.9,12,24.9,12,23.9,12,19.0,12,19.1,12,19.0,12,15.6,12,15.6,12,15.4,12,50,12
2019-06-28T04:10+00:00,5904,109,12,43,12,329,12,333,12,3.5,3.6,12,12,6.0,12,996.8,12,,,48,12,0.0,12,0,12,,,600,12,23.8,12,24.8,12,23.9,12,19.0,12,19.0,12,18.9,12,16.1,12,16.1,12,15.6,12,6,12
2019-06-28T04:20+00:00,5904,133,12,48,12,332,12,320,12,4.0,4.1,12,12,6.2,12,996.8,12,,,48,12,0.0,12,0,12,,,600,12,23.8,12,24.8,12,23.9,12,19.1,12,19.1,12,19.1,12,17.0,12,17.0,12,16.2,12,16,12
2019-06-28T04:30+00:00,5904,158,12,52,12,330,12,327,12,3.2,3.3,12,12,5.3,12,996.8,12,,,48,12,0.0,12,0,12,,,600,12,23.8,12,24.8,12,23.8,12,19.3,12,19.3,12,19.1,12,17.2,12,17.4,12,17.2,12,25,12
2019-06-28T04:40+00:00,5904,184,12,56,12,322,12,332,12,3.4,3.6,12,12,5.9,12,996.8,12,,,47,12,0.0,12,0,12,,,600,12,23.7,12,24.7,12,23.8,12,19.5,12,19.5,12,19.3,12,17.3,12,17.4,12,17.3,12,35,12
2019-06-28T04:50+00:00,5904,212,12,61,12,326,12,328,12,2.1,2.2,12,12,5.0,12,996.7,12,,,47,12,0.0,12,0,12,,,600,12,23.7,12,24.7,12,23.8,12,19.9,12,19.9,12,19.5,12,17.2,12,17.3,12,17.2,12,47,12
2019-06-28T05:00+00:00,5904,240,12,64,12,312,12,316,12,2.3,2.4,12,12,4.9,12,996.7,12,,,47,12,0.0,12,0,12,,,600,12,23.7,12,24.7,12,23.8,12,20.2,12,20.2,12,19.9,12,17.3,12,17.3,12,17.1,12,53,12
2019-06-28T05:10+00:00,5904,266,12,67,12,319,12,323,12,2.6,2.7,12,12,6.5,12,996.7,12,,,46,12,0.0,12,0,12,,,600,12,23.7,12,24.6,12,23.8,12,20.5,12,20.5,12,20.2,12,17.7,12,17.7,12,17.3,12,9,12
2019-06-28T05:20+00:00,5904,293,12,69,12,317,12,319,12,2.5,2.7,12,12,5.8,12,996.7,12,,,46,12,0.0,12,0,12,,,600,12,23.6,12,24.6,12,23.8,12,20.9,12,21.0,12,20.4,12,18.1,12,18.1,12,17.7,12,12,12
2019-06-28T05:30+00:00,5904,322,12,73,12,313,12,299,12,3.0,3.1,12,12,5.6,12,996.8,12,,,46,12,0.0,12,0,12,,,600,12,23.6,12,24.6,12,23.8,12,21.1,12,21.1,12,20.7,12,20.5,12,20.5,12,18.2,12,20,12
2019-06-28T05:40+00:00,5904,350,12,75,12,324,12,318,12,3.7,3.8,12,12,6.9,12,996.9,12,,,45,12,0.0,12,0,12,,,600,12,23.6,12,24.6,12,23.8,12,21.2,12,21.2,12,21.1,12,22.8,12,22.8,12,20.9,12,33,12
2019-06-28T05:50+00:00,5904,380,12,77,12,324,12,312,12,3.7,3.8,12,12,6.7,12,996.9,12,,,44,12,0.0,12,0,12,,,600,12,23.5,12,24.6,12,23.8,12,21.4,12,21.4,12,21.1,12,27.0,12,27.0,12,23.3,12,45,12
2019-06-28T06:00+00:00,5904,410,12,80,12,327,12,338,12,3.7,3.8,12,12,6.7,12,996.9,12,,,44,12,0.0,12,0,12,,,600,12,23.5,12,24.5,12,23.8,12,21.4,12,21.5,12,21.2,12,29.4,12,29.4,12,27.2,12,51,12
2019-06-28T06:10+00:00,5904,439,12,81,12,337,12,342,12,3.9,4.0,12,12,7.1,12,996.9,12,,,45,12,0.0,12,0,12,,,600,12,23.5,12,24.5,12,23.8,12,21.5,12,21.5,12,21.3,12,30.7,12,30.7,12,29.4,12,6,12
2019-06-28T06:20+00:00,5904,466,12,83,12,331,12,333,12,3.9,4.0,12,12,6.7,12,996.9,12,,,44,12,0.0,12,0,12,,,600,12,23.5,12,24.5,12,23.8,12,21.7,12,21.8,12,21.5,12,31.8,12,31.8,12,31.0,12,11,12
2019-06-28T06:30+00:00,5904,491,12,84,12,334,12,328,12,3.0,3.2,12,12,5.7,12,996.9,12,,,44,12,0.0,12,0,12,,,600,12,23.5,12,24.5,12,23.8,12,22.0,12,22.1,12,21.7,12,33.0,12,33.0,12,31.7,12,20,12
2019-06-28T06:40+00:00,5904,517,12,128,12,347,12,359,12,3.5,3.7,12,12,7.0,12,997.0,12,,,45,12,0.0,12,0,12,,,600,12,23.5,12,24.4,12,23.8,12,22.1,12,22.1,12,21.9,12,33.2,12,33.2,12,32.9,12,33,12
2019-06-28T06:50+00:00,5904,544,12,88,12,345,12,338,12,3.0,3.1,12,12,5.5,12,997.1,12,,,44,12,0.0,12,0,12,,,600,12,23.5,12,24.4,12,23.8,12,22.4,12,22.4,12,22.0,12,34.2,12,34.2,12,33.2,12,43,12
2019-06-28T07:00+00:00,5904,569,12,89,12,353,12,344,12,4.4,4.6,12,12,7.1,12,997.1,12,,,43,12,0.0,12,0,12,,,600,12,23.5,12,24.4,12,23.8,12,22.3,12,22.4,12,22.3,12,34.5,12,34.6,12,34.3,12,57,12
2019-06-28T07:10+00:00,5904,594,12,90,12,1,12,333,12,2.6,2.8,12,12,5.9,12,997.1,12,,,45,12,0.0,12,0,12,,,600,12,23.5,12,24.4,12,23.8,12,22.4,12,22.4,12,22.2,12,34.2,12,34.5,12,33.9,12,9,12
2019-06-28T07:20+00:00,5904,620,12,90,12,345,12,337,12,3.5,3.6,12,12,6.7,12,997.1,12,,,46,12,0.0,12,0,12,,,600,12,23.5,12,24.3,12,23.8,12,22.4,12,22.6,12,22.4,12,35.0,12,35.1,12,34.4,12,17,12
2019-06-28T07:30+00:00,5904,643,12,90,12,353,12,359,12,3.0,3.3,12,12,7.2,12,997.0,12,,,47,12,0.0,12,0,12,,,600,12,23.6,12,24.3,12,23.8,12,22.6,12,22.6,12,22.2,12,35.1,12,35.2,12,34.5,12,25,12
2019-06-28T07:40+00:00,5904,666,12,90,12,354,12,345,12,3.7,3.9,12,12,6.9,12,997.0,12,,,46,12,0.0,12,0,12,,,600,12,23.6,12,24.3,12,23.8,12,22.7,12,22.7,12,22.5,12,35.8,12,35.8,12,35.2,12,35,12
2019-06-28T07:50+00:00,5904,689,12,92,12,355,12,346,12,3.5,3.7,12,12,7.1,12,996.9,12,,,44,12,0.0,12,0,12,,,600,12,23.6,12,24.3,12,23.8,12,23.0,12,23.0,12,22.6,12,36.5,12,36.5,12,35.9,12,42,12
2019-06-28T08:00+00:00,5904,710,12,92,12,332,12,339,12,3.4,3.6,12,12,6.3,12,996.9,12,,,44,12,0.0,12,0,12,,,600,12,23.7,12,24.2,12,23.8,12,23.2,12,23.3,12,23.1,12,36.3,12,37.0,12,36.3,12,54,12
2019-06-28T08:10+00:00,5904,733,12,94,12,314,12,300,12,2.9,3.1,12,12,6.1,12,996.9,12,,,43,12,0.0,12,0,12,,,600,12,23.7,12,24.2,12,23.8,12,23.5,12,23.6,12,23.1,12,36.1,12,36.6,12,36.0,12,0,12
2019-06-28T08:20+00:00,5904,752,12,97,12,345,12,343,12,2.2,2.5,12,12,5.6,12,996.9,12,,,44,12,0.0,12,0,12,,,600,12,23.7,12,24.2,12,23.7,12,23.7,12,23.8,12,23.5,12,35.9,12,36.2,12,35.6,12,11,12
2019-06-28T08:30+00:00,5904,769,12,97,12,10,12,46,12,2.6,3.0,12,12,6.9,12,996.8,12,,,45,12,0.0,12,0,12,,,600,12,23.8,12,24.2,12,23.7,12,23.6,12,23.9,12,23.4,12,36.5,12,36.5,12,36.0,12,23,12
2019-06-28T08:40+00:00,5904,789,12,97,12,3,12,334,12,2.9,3.3,12,12,6.9,12,996.7,12,,,43,12,0.0,12,0,12,,,600,12,23.8,12,24.2,12,23.7,12,23.7,12,24.0,12,23.6,12,36.9,12,37.3,12,36.8,12,36,12
2019-06-28T08:50+00:00,5904,806,12,98,12,342,12,322,12,2.1,2.4,12,12,6.1,12,996.7,12,,,41,12,0.0,12,0,12,,,600,12,23.9,12,24.2,12,23.7,12,23.8,12,24.0,12,23.6,12,36.8,12,37.0,12,36.6,12,44,12
2019-06-28T09:00+00:00,5904,830,12,98,12,8,12,42,12,3.1,3.5,12,12,7.0,12,996.7,12,,,42,12,0.0,12,0,12,,,600,12,24.0,12,24.2,12,23.7,12,24.2,12,24.3,12,24.0,12,37.1,12,37.5,12,37.1,12,58,12
2019-06-28T09:10+00:00,5904,843,12,99,12,11,12,36,12,2.9,3.2,12,12,6.1,12,996.6,12,,,39,12,0.0,12,0,12,,,600,12,24.0,12,24.2,12,23.7,12,24.4,12,24.4,12,24.2,12,37.7,12,37.7,12,37.0,12,0,12
2019-06-28T09:20+00:00,5904,860,12,99,12,9,12,15,12,3.6,3.8,12,12,9.4,12,996.6,12,,,40,12,0.0,12,0,12,,,600,12,24.1,12,24.1,12,23.7,12,24.5,12,24.5,12,24.2,12,37.2,12,37.6,12,37.2,12,19,12
2019-06-28T09:30+00:00,5904,868,12,97,12,8,12,360,12,4.6,4.8,12,12,8.0,12,996.6,12,,,39,12,0.0,12,0,12,,,600,12,24.2,12,24.1,12,23.7,12,24.4,12,24.5,12,24.4,12,38.2,12,38.2,12,37.2,12,21,12
2019-06-28T09:40+00:00,5904,879,12,102,12,20,12,26,12,4.4,4.6,12,12,8.6,12,996.5,12,,,39,12,0.0,12,0,12,,,600,12,24.2,12,24.1,12,23.7,12,24.3,12,24.6,12,24.3,12,37.7,12,38.1,12,37.5,12,37,12
2019-06-28T09:50+00:00,5904,889,12,100,12,16,12,24,12,5.1,5.3,12,12,9.8,12,996.5,12,,,39,12,0.0,12,0,12,,,600,12,24.3,12,24.1,12,23.7,12,24.4,12,24.5,12,24.3,12,37.1,12,37.6,12,36.9,12,43,12
2019-06-28T10:00+00:00,5904,901,12,99,12,10,12,2,12,4.6,4.9,12,12,8.2,12,996.5,12,,,40,12,0.0,12,0,12,,,600,12,24.4,12,24.1,12,23.7,12,24.8,12,24.8,12,24.5,12,38.3,12,38.3,12,37.1,12,50,12
2019-06-28T10:10+00:00,5904,907,12,104,12,12,12,12,12,4.2,4.4,12,12,8.4,12,996.5,12,,,41,12,0.0,12,0,12,,,600,12,24.5,12,24.1,12,23.7,12,24.7,12,24.8,12,24.6,12,38.0,12,38.6,12,37.9,12,0,12
2019-06-28T10:20+00:00,5904,914,12,112,12,12,12,359,12,5.2,5.3,12,12,8.9,12,996.5,12,,,39,12,0.0,12,0,12,,,600,12,24.6,12,24.1,12,23.7,12,25.1,12,25.3,12,24.7,12,38.9,12,39.2,12,38.1,12,12,12
2019-06-28T10:30+00:00,5904,832,12,147,12,32,12,28,12,3.8,4.1,12,12,8.1,12,996.3,12,,,40,12,0.0,12,0,12,,,558,12,24.7,12,24.1,12,23.7,12,24.7,12,25.1,12,24.7,12,36.8,12,39.1,12,36.8,12,28,12
2019-06-28T10:40+00:00,5904,816,12,148,12,26,12,38,12,4.4,4.6,12,12,8.1,12,996.3,12,,,41,12,0.0,12,0,12,,,572,12,24.8,12,24.1,12,23.7,12,25.1,12,25.1,12,24.6,12,37.1,12,37.1,12,36.1,12,32,12
2019-06-28T10:50+00:00,5904,907,12,128,12,27,12,34,12,4.1,4.4,12,12,8.0,12,996.5,12,,,40,12,0.0,12,0,12,,,599,12,24.8,12,24.1,12,23.6,12,25.3,12,25.3,12,25.0,12,37.2,12,37.2,12,36.9,12,48,12
2019-06-28T11:00+00:00,5904,932,12,125,12,25,12,28,12,4.1,4.3,12,12,7.8,12,996.5,12,,,39,12,0.0,12,0,12,,,600,12,24.9,12,24.1,12,23.6,12,24.9,12,25.4,12,24.9,12,37.8,12,38.1,12,37.4,12,52,12
2019-06-28T11:10+00:00,5904,944,12,146,12,6,12,319,12,3.5,3.8,12,12,6.7,12,996.3,12,,,40,12,0.0,12,0,12,,,600,12,25.0,12,24.1,12,23.6,12,25.8,12,25.8,12,25.0,12,39.7,12,39.7,12,38.1,12,7,12
2019-06-28T11:20+00:00,5904,943,12,175,12,357,12,3,12,3.0,3.3,12,12,7.6,12,996.1,12,,,39,12,0.0,12,0,12,,,600,12,25.1,12,24.2,12,23.6,12,26.0,12,26.1,12,25.5,12,40.6,12,40.6,12,40.0,12,10,12
2019-06-28T11:30+00:00,5904,851,12,207,12,10,12,34,12,2.9,3.6,12,12,6.9,12,996.1,12,,,38,12,0.0,12,0,12,,,571,12,25.2,12,24.2,12,23.6,12,25.9,12,26.3,12,25.9,12,39.0,12,40.7,12,39.0,12,27,12
2019-06-28T11:40+00:00,5904,512,12,280,11,12,12,27,12,4.6,5.0,12,12,8.3,12,996.2,12,,,38,12,0.0,12,0,12,,,329,12,25.3,12,24.2,12,23.6,12,25.5,12,25.8,12,25.3,12,35.8,12,38.4,12,35.2,12,39,12
2019-06-28T11:50+00:00,5904,644,12,321,11,8,12,9,12,4.4,4.7,12,12,8.5,12,996.1,12,,,38,12,0.0,12,0,12,,,367,12,25.3,12,24.2,12,23.6,12,25.7,12,25.9,12,25.6,12,35.0,12,36.7,12,35.0,12,43,12
2019-06-28T12:00+00:00,5904,653,12,305,12,343,12,323,12,4.2,4.4,12,12,8.6,12,996.1,12,,,37,12,0.0,12,0,12,,,453,12,25.4,12,24.2,12,23.6,12,25.7,12,26.0,12,25.6,12,34.9,12,35.8,12,34.9,12,52,12
2019-06-28T12:10+00:00,5904,728,12,266,11,4,12,27,12,3.5,3.8,12,12,8.1,12,996.1,12,,,37,12,0.0,12,0,12,,,437,12,25.5,12,24.2,12,23.6,12,26.0,12,26.3,12,25.9,12,35.6,12,37.7,12,35.0,12,9,12
2019-06-28T12:20+00:00,5904,701,12,249,11,2,12,9,12,3.8,4.1,12,12,7.6,12,996.0,12,,,36,12,0.0,12,0,12,,,476,12,25.6,12,24.2,12,23.6,12,26.4,12,26.4,12,25.5,12,36.5,12,36.8,12,34.0,12,13,12
2019-06-28T12:30+00:00,5904,839,12,210,12,10,12,3,12,3.2,3.5,12,12,6.6,12,995.9,12,,,37,12,0.0,12,0,12,,,599,12,25.6,12,24.2,12,23.6,12,27.2,12,27.2,12,26.2,12,39.4,12,39.4,12,36.3,12,23,12
2019-06-28T12:40+00:00,5904,944,12,209,12,347,12,305,12,3.0,3.3,12,12,9.3,12,995.8,12,,,34,12,0.0,12,0,12,,,600,12,25.7,12,24.3,12,23.6,12,27.4,12,27.4,12,27.1,12,41.9,12,41.9,12,39.8,12,32,12
2019-06-28T12:50+00:00,5904,943,12,222,12,356,12,337,12,4.4,4.7,12,12,9.2,12,995.8,12,,,34,12,0.0,12,0,12,,,600,12,25.7,12,24.3,12,23.5,12,27.4,12,27.5,12,27.2,12,41.6,12,41.8,12,41.1,12,40,12
2019-06-28T13:00+00:00,5904,485,12,284,11,28,12,42,12,3.4,3.8,12,12,6.9,12,995.7,12,,,36,12,0.0,12,0,12,,,257,12,25.8,12,24.3,12,23.5,12,26.2,12,27.5,12,26.2,12,36.8,12,41.8,12,36.8,12,55,12
2019-06-28T13:10+00:00,5904,673,12,229,12,24,12,340,12,3.8,4.1,12,12,6.3,12,995.7,12,,,35,12,0.0,12,0,12,,,465,12,25.8,12,24.3,12,23.5,12,26.5,12,26.7,12,26.1,12,34.6,12,36.4,12,34.6,12,9,12
2019-06-28T13:20+00:00,5904,448,12,185,11,343,12,312,12,3.9,4.1,12,12,7.6,12,995.7,12,,,33,12,0.0,12,0,12,,,293,12,25.9,12,24.4,12,23.5,12,26.6,12,26.9,12,26.4,12,33.3,12,34.4,12,32.4,12,12,12
2019-06-28T13:30+00:00,5904,537,12,176,12,356,12,339,12,3.0,3.4,12,12,6.6,12,995.7,12,,,34,12,0.0,12,0,12,,,442,12,26.0,12,24.4,12,23.5,12,26.6,12,27.0,12,26.5,12,33.6,12,35.2,12,33.2,12,29,12
2019-06-28T13:40+00:00,5904,610,12,152,11,345,12,348,12,4.7,4.8,12,12,7.2,12,995.6,12,,,34,12,0.0,12,0,12,,,520,12,26.0,12,24.4,12,23.5,12,27.1,12,27.1,12,26.4,12,35.3,12,35.3,12,32.6,12,31,12
2019-06-28T13:50+00:00,5904,770,12,137,12,359,12,359,12,3.2,3.4,12,12,8.2,12,995.5,12,,,35,12,0.0,12,0,12,,,599,12,26.0,12,24.4,12,23.5,12,27.5,12,27.5,12,26.9,12,37.7,12,37.7,12,35.5,12,49,12
2019-06-28T14:00+00:00,5904,746,12,142,12,348,12,343,12,5.1,5.2,12,12,8.5,12,995.5,12,,,32,12,0.0,12,0,12,,,600,12,26.1,12,24.4,12,23.5,12,27.4,12,27.7,12,27.4,12,34.9,12,37.7,12,34.9,12,57,12
2019-06-28T14:10+00:00,5904,714,12,120,12,358,12,333,12,3.5,3.9,12,12,8.6,12,995.6,12,,,37,12,0.0,12,0,12,,,600,12,26.1,12,24.5,12,23.5,12,27.8,12,27.8,12,27.1,12,36.5,12,36.5,12,33.9,12,0,12
2019-06-28T14:20+00:00,5904,699,12,132,12,352,12,341,12,4.5,5.1,12,12,8.3,12,995.5,12,,,32,12,0.0,12,0,12,,,600,12,26.2,12,24.5,12,23.5,12,27.6,12,27.8,12,27.4,12,37.2,12,37.6,12,36.9,12,18,12
2019-06-28T14:30+00:00,5904,662,12,116,12,1,12,6,12,4.2,4.5,12,12,7.7,12,995.5,12,,,36,12,0.0,12,0,12,,,600,12,26.2,12,24.5,12,23.5,12,27.7,12,27.7,12,27.5,12,37.7,12,37.7,12,37.0,12,23,12
2019-06-28T14:40+00:00,5904,643,12,119,12,5,12,12,12,4.1,4.3,12,12,8.4,12,995.5,12,,,32,12,0.0,12,0,12,,,600,12,26.2,12,24.5,12,23.5,12,27.4,12,27.9,12,27.2,12,37.7,12,38.0,12,37.6,12,32,12
2019-06-28T14:50+00:00,5904,612,12,110,12,357,12,354,12,2.6,2.9,12,12,6.9,12,995.5,12,,,34,12,0.0,12,0,12,,,600,12,26.3,12,24.6,12,23.5,12,27.6,12,27.7,12,27.2,12,37.8,12,38.0,12,37.3,12,45,12
2019-06-28T15:00+00:00,5904,585,12,108,12,3,12,41,12,2.4,2.7,12,12,7.5,12,995.5,12,,,33,12,0.0,12,0,12,,,600,12,26.3,12,24.6,12,23.5,12,27.3,12,27.8,12,27.2,12,37.5,12,37.7,12,37.5,12,53,12
2019-06-28T15:10+00:00,5904,579,12,129,12,25,12,27,12,3.2,3.4,12,12,6.8,12,995.5,12,,,34,12,0.0,12,0,12,,,600,12,26.3,12,24.6,12,23.5,12,27.3,12,27.5,12,27.3,12,37.2,12,37.9,12,37.2,12,8,12
2019-06-28T15:20+00:00,5904,536,12,111,12,1,12,355,12,4.0,4.3,12,12,7.7,12,995.5,12,,,34,12,0.0,12,0,12,,,600,12,26.4,12,24.6,12,23.5,12,27.4,12,27.5,12,27.2,12,36.5,12,36.8,12,36.5,12,12,12
2019-06-28T15:30+00:00,5904,509,12,107,12,360,12,343,12,3.4,3.6,12,12,6.3,12,995.5,12,,,34,12,0.0,12,0,12,,,600,12,26.4,12,24.6,12,23.5,12,27.3,12,27.6,12,27.2,12,33.4,12,36.3,12,33.4,12,21,12
2019-06-28T15:40+00:00,5904,468,12,94,12,2,12,9,12,2.5,2.8,12,12,5.5,12,995.5,12,,,34,12,0.0,12,0,12,,,600,12,26.4,12,24.7,12,23.5,12,27.1,12,27.6,12,27.1,12,28.6,12,32.8,12,28.6,12,30,12
2019-06-28T15:50+00:00,5904,432,12,91,12,13,12,24,12,4.4,4.5,12,12,7.2,12,995.5,12,,,35,12,0.0,12,0,12,,,600,12,26.4,12,24.7,12,23.5,12,27.0,12,27.1,12,26.9,12,26.5,12,28.3,12,26.5,12,47,12
2019-06-28T16:00+00:00,5904,412,12,84,12,13,12,12,12,3.1,3.2,12,12,6.5,12,995.5,12,,,36,12,0.0,12,0,12,,,600,12,26.4,12,24.7,12,23.5,12,27.0,12,27.2,12,26.8,12,25.1,12,26.3,12,25.1,12,50,12
2019-06-28T16:10+00:00,5904,384,12,81,12,27,12,29,12,3.6,3.7,12,12,6.5,12,995.5,12,,,36,12,0.0,12,0,12,,,600,12,26.4,12,24.7,12,23.5,12,26.6,12,27.1,12,26.6,12,24.6,12,25.1,12,24.6,12,4,12
2019-06-28T16:20+00:00,5904,355,12,78,12,21,12,3,12,4.3,4.4,12,12,7.6,12,995.5,12,,,37,12,0.0,12,0,12,,,600,12,26.4,12,24.8,12,23.5,12,26.3,12,26.5,12,26.3,12,24.9,12,24.9,12,24.4,12,18,12
2019-06-28T16:30+00:00,5904,329,12,73,12,359,12,339,12,3.3,3.5,12,12,6.0,12,995.5,12,,,39,12,0.0,12,0,12,,,600,12,26.4,12,24.8,12,23.5,12,26.0,12,26.3,12,26.0,12,24.1,12,24.9,12,24.1,12,26,12
2019-06-28T16:40+00:00,5904,299,12,70,12,18,12,30,12,2.7,2.9,12,12,6.0,12,995.5,12,,,37,12,0.0,12,0,12,,,600,12,26.4,12,24.8,12,23.5,12,25.9,12,26.0,12,25.9,12,23.7,12,24.0,12,23.7,12,36,12
2019-06-28T16:50+00:00,5904,270,12,68,12,31,12,48,12,2.7,2.9,12,12,7.1,12,995.5,12,,,37,12,0.0,12,0,12,,,600,12,26.3,12,24.8,12,23.5,12,25.8,12,25.9,12,25.8,12,23.4,12,23.7,12,23.4,12,41,12
2019-06-28T17:00+00:00,5904,243,12,64,12,24,12,346,12,2.7,2.9,12,12,5.4,12,995.5,12,,,38,12,0.0,12,0,12,,,600,12,26.3,12,24.8,12,23.5,12,25.5,12,25.8,12,25.5,12,23.1,12,23.4,12,23.1,12,51,12
2019-06-28T17:10+00:00,5904,217,12,61,12,28,12,27,12,3.7,3.8,12,12,6.6,12,995.6,12,,,38,12,0.0,12,0,12,,,600,12,26.2,12,24.8,12,23.5,12,25.4,12,25.5,12,25.4,12,22.8,12,23.1,12,22.8,12,9,12
2019-06-28T17:20+00:00,5904,190,12,56,12,24,12,29,12,3.9,4.0,12,12,6.7,12,995.6,12,,,38,12,0.0,12,0,12,,,600,12,26.2,12,24.9,12,23.5,12,25.1,12,25.3,12,25.1,12,22.4,12,22.9,12,22.4,12,16,12
2019-06-28T17:30+00:00,5904,166,12,52,12,28,12,24,12,4.0,4.1,12,12,6.9,12,995.6,12,,,39,12,0.0,12,0,12,,,600,12,26.2,12,24.9,12,23.5,12,25.0,12,25.1,12,25.0,12,22.2,12,22.4,12,22.2,12,21,12
2019-06-28T17:40+00:00,5904,140,12,48,12,12,12,17,12,3.6,3.7,12,12,6.7,12,995.6,12,,,39,12,0.0,12,0,12,,,600,12,26.1,12,24.9,12,23.5,12,24.8,12,24.9,12,24.8,12,21.6,12,22.1,12,21.6,12,39,12
2019-06-28T17:50+00:00,5904,116,12,43,12,31,12,20,12,4.1,4.2,12,12,7.1,12,995.6,12,,,39,12,0.0,12,0,12,,,600,12,26.0,12,24.9,12,23.5,12,24.6,12,24.7,12,24.5,12,21.2,12,21.5,12,21.2,12,40,12
2019-06-28T18:00+00:00,5904,92,12,38,12,41,12,43,12,3.8,3.8,12,12,6.9,12,995.7,12,,,41,12,0.0,12,0,12,,,600,12,26.0,12,24.9,12,23.5,12,24.3,12,24.5,12,24.3,12,21.1,12,21.3,12,21.1,12,55,12
2019-06-28T18:10+00:00,5904,71,12,33,12,41,12,41,12,4.3,4.3,12,12,7.1,12,995.8,12,,,42,12,0.0,12,0,12,,,600,12,25.9,12,24.9,12,23.5,12,24.0,12,24.3,12,24.0,12,20.9,12,21.1,12,20.9,12,2,12
2019-06-28T18:20+00:00,5904,52,12,27,12,37,12,40,12,3.1,3.2,12,12,5.5,12,995.9,12,,,43,12,0.0,12,0,12,,,600,12,25.9,12,24.9,12,23.5,12,23.8,12,24.0,12,23.8,12,20.4,12,20.8,12,20.4,12,11,12
2019-06-28T18:30+00:00,5904,30,12,21,12,24,12,31,12,2.1,2.2,12,12,3.7,12,996.0,12,,,44,12,0.0,12,0,12,,,308,12,25.8,12,24.9,12,23.5,12,23.5,12,23.8,12,23.5,12,19.5,12,20.3,12,19.5,12,26,12
2019-06-28T18:40+00:00,5904,16,12,16,11,21,12,17,12,2.6,2.7,12,12,4.0,12,996.1,12,,,44,12,0.0,12,0,12,,,0,12,25.8,12,24.9,12,23.5,12,23.3,12,23.5,12,23.2,12,18.8,12,19.5,12,18.8,12,33,12
2019-06-28T18:50+00:00,5904,11,12,11,12,5,12,7,12,1.6,1.6,12,12,3.4,12,996.2,12,,,45,12,0.0,12,0,12,,,0,12,25.7,12,24.9,12,23.5,12,23.0,12,23.2,12,23.0,12,18.1,12,18.7,12,18.1,12,41,12
2019-06-28T19:00+00:00,5904,6,12,6,11,3,12,12,12,2.0,2.1,12,12,3.6,12,996.3,12,,,44,12,0.0,12,0,12,,,0,12,25.7,12,24.9,12,23.5,12,22.8,12,23.0,12,22.8,12,17.6,12,18.1,12,17.6,12,58,12
2019-06-28T19:10+00:00,5904,2,12,2,11,2,12,30,12,2.2,2.3,12,12,3.5,12,996.3,12,,,45,12,0.0,12,0,12,,,0,12,25.6,12,24.9,12,23.5,12,22.5,12,22.8,12,22.4,12,17.0,12,17.5,12,17.0,12,0,12
2019-06-28T19:20+00:00,5904,1,12,0,12,3,12,3,12,2.3,2.4,12,12,3.9,12,996.5,12,,,46,12,0.0,12,0,12,,,0,12,25.5,12,24.9,12,23.5,12,22.1,12,22.4,12,22.1,12,16.6,12,17.0,12,16.6,12,17,12
2019-06-28T19:30+00:00,5904,0,12,0,11,17,12,8,12,2.9,3.0,12,12,4.5,12,996.7,12,,,46,12,0.0,12,0,12,,,0,12,25.5,12,24.9,12,23.5,12,21.9,12,22.2,12,21.9,12,16.3,12,16.6,12,16.3,12,23,12
2019-06-28T19:40+00:00,5904,0,11,0,11,20,12,16,12,3.0,3.0,12,12,4.7,12,996.7,12,,,46,12,0.0,12,0,12,,,0,12,25.4,12,24.9,12,23.5,12,21.8,12,22.0,12,21.7,12,15.9,12,16.2,12,15.9,12,34,12
2019-06-28T19:50+00:00,5904,0,12,0,11,9,12,15,12,2.4,2.5,12,12,4.1,12,996.8,12,,,47,12,0.0,12,0,12,,,0,12,25.4,12,24.9,12,23.6,12,21.5,12,21.8,12,21.4,12,15.6,12,15.8,12,15.6,12,42,12
